League;Date;Get;Pay;Value;Confidence
Phrecia;2025-03-25;Visceral Reliquary Key;Chaos Orb;1675.4625;Medium
Phrecia;2025-03-26;Visceral Reliquary Key;Chaos Orb;1814.24;Medium
Phrecia;2025-03-27;Visceral Reliquary Key;Chaos Orb;1239.69357;Medium
Phrecia;2025-03-28;Visceral Reliquary Key;Chaos Orb;1167.32;Medium
Phrecia;2025-03-29;Visceral Reliquary Key;Chaos Orb;1224.5;High
Phrecia;2025-03-30;Visceral Reliquary Key;Chaos Orb;1224.5;High
Phrecia;2025-03-31;Visceral Reliquary Key;Chaos Orb;1255.5;High
Phrecia;2025-04-01;Visceral Reliquary Key;Chaos Orb;1287.4;High
Phrecia;2025-04-02;Visceral Reliquary Key;Chaos Orb;1256;High
Phrecia;2025-04-03;Visceral Reliquary Key;Chaos Orb;1264;High
Phrecia;2025-04-04;Visceral Reliquary Key;Chaos Orb;1264;Medium
Phrecia;2025-04-05;Visceral Reliquary Key;Chaos Orb;1276.9143;Medium
Phrecia;2025-04-06;Visceral Reliquary Key;Chaos Orb;1299.65711;Medium
Phrecia;2025-04-07;Visceral Reliquary Key;Chaos Orb;1332.8;Medium
Phrecia;2025-04-08;Visceral Reliquary Key;Chaos Orb;1298.74282;Medium
Phrecia;2025-04-09;Visceral Reliquary Key;Chaos Orb;1408;Medium
Phrecia;2025-04-10;Visceral Reliquary Key;Chaos Orb;1856;Medium
Phrecia;2025-04-11;Visceral Reliquary Key;Chaos Orb;1663.2;Low
Phrecia;2025-04-12;Visceral Reliquary Key;Chaos Orb;1617;Low
Phrecia;2025-04-13;Visceral Reliquary Key;Chaos Orb;1575;Low
Phrecia;2025-04-14;Visceral Reliquary Key;Chaos Orb;2235;Low
Phrecia;2025-04-15;Visceral Reliquary Key;Chaos Orb;2175;Low
Phrecia;2025-04-16;Visceral Reliquary Key;Chaos Orb;2100;Low
Phrecia;2025-04-19;Visceral Reliquary Key;Chaos Orb;8760;Low
Phrecia;2025-04-20;Visceral Reliquary Key;Chaos Orb;8760;Low
Phrecia;2025-04-21;Visceral Reliquary Key;Chaos Orb;8760;Low
Phrecia;2025-04-22;Visceral Reliquary Key;Chaos Orb;6302.4;Low
Phrecia;2025-04-23;Visceral Reliquary Key;Chaos Orb;6240;Low
Phrecia;2025-02-24;Chaos Orb;Sacrifice at Noon;5;Low
Phrecia;2025-02-25;Chaos Orb;Sacrifice at Noon;4;Low
Phrecia;2025-02-26;Chaos Orb;Sacrifice at Noon;4;Low
Phrecia;2025-02-27;Chaos Orb;Sacrifice at Noon;4;Low
Phrecia;2025-02-24;Chaos Orb;Sacrifice at Midnight;5;Low
Phrecia;2025-02-25;Chaos Orb;Sacrifice at Midnight;4;Low
Phrecia;2025-02-26;Chaos Orb;Sacrifice at Midnight;4;Low
Phrecia;2025-02-27;Chaos Orb;Sacrifice at Midnight;4;Low
Phrecia;2025-04-04;Chaos Orb;Sacrifice at Midnight;1;Low
Phrecia;2025-04-05;Chaos Orb;Sacrifice at Midnight;1;Low
Phrecia;2025-04-06;Chaos Orb;Sacrifice at Midnight;1;Low
Phrecia;2025-04-07;Chaos Orb;Sacrifice at Midnight;1;Low
Phrecia;2025-04-08;Chaos Orb;Sacrifice at Midnight;1;Low
Phrecia;2025-04-09;Chaos Orb;Sacrifice at Midnight;1;Low
Phrecia;2025-04-10;Chaos Orb;Sacrifice at Midnight;1;Low
Phrecia;2025-04-11;Chaos Orb;Sacrifice at Midnight;1;Low
Phrecia;2025-02-24;Chaos Orb;Sacrifice at Dawn;5;Low
Phrecia;2025-02-25;Chaos Orb;Sacrifice at Dawn;4;Low
Phrecia;2025-02-26;Chaos Orb;Sacrifice at Dawn;4;Low
Phrecia;2025-02-27;Chaos Orb;Sacrifice at Dawn;4;Low
Phrecia;2025-03-21;Chaos Orb;Sacrifice at Dawn;3;Low
Phrecia;2025-03-22;Chaos Orb;Sacrifice at Dawn;3;Low
Phrecia;2025-03-23;Chaos Orb;Sacrifice at Dawn;3;Low
Phrecia;2025-02-24;Chaos Orb;Sacrifice at Dusk;5;Low
Phrecia;2025-02-25;Chaos Orb;Sacrifice at Dusk;4;Low
Phrecia;2025-02-26;Chaos Orb;Sacrifice at Dusk;4;Low
Phrecia;2025-02-27;Chaos Orb;Sacrifice at Dusk;4;Low
Phrecia;2025-02-25;Shiny Reliquary Key;Chaos Orb;805;Low
Phrecia;2025-02-26;Shiny Reliquary Key;Chaos Orb;720;Low
Phrecia;2025-02-27;Shiny Reliquary Key;Chaos Orb;720;Low
Phrecia;2025-02-28;Shiny Reliquary Key;Chaos Orb;729;Low
Phrecia;2025-03-01;Shiny Reliquary Key;Chaos Orb;778.2;Low
Phrecia;2025-03-02;Shiny Reliquary Key;Chaos Orb;710.365;Low
Phrecia;2025-03-03;Shiny Reliquary Key;Chaos Orb;691.25;Low
Phrecia;2025-03-04;Shiny Reliquary Key;Chaos Orb;147.46;Low
Phrecia;2025-03-05;Shiny Reliquary Key;Chaos Orb;2936.66667;Low
Phrecia;2025-03-06;Shiny Reliquary Key;Chaos Orb;1927.2;Low
Phrecia;2025-03-07;Shiny Reliquary Key;Chaos Orb;1617;Medium
Phrecia;2025-03-08;Shiny Reliquary Key;Chaos Orb;1467;Low
Phrecia;2025-03-09;Shiny Reliquary Key;Chaos Orb;1408.88375;Medium
Phrecia;2025-03-10;Shiny Reliquary Key;Chaos Orb;1500;Medium
Phrecia;2025-03-11;Shiny Reliquary Key;Chaos Orb;1500;Low
Phrecia;2025-03-12;Shiny Reliquary Key;Chaos Orb;1440;Low
Phrecia;2025-03-13;Shiny Reliquary Key;Chaos Orb;1392.91287;Medium
Phrecia;2025-03-14;Shiny Reliquary Key;Chaos Orb;1422;Medium
Phrecia;2025-03-15;Shiny Reliquary Key;Chaos Orb;1431;Medium
Phrecia;2025-03-16;Shiny Reliquary Key;Chaos Orb;1439.22856;Medium
Phrecia;2025-03-17;Shiny Reliquary Key;Chaos Orb;1488;Low
Phrecia;2025-03-18;Shiny Reliquary Key;Chaos Orb;1520;Medium
Phrecia;2025-03-19;Shiny Reliquary Key;Chaos Orb;1515.0114;Medium
Phrecia;2025-03-20;Shiny Reliquary Key;Chaos Orb;1620;Low
Phrecia;2025-03-21;Shiny Reliquary Key;Chaos Orb;1608.7603;Low
Phrecia;2025-03-22;Shiny Reliquary Key;Chaos Orb;1598.944;Medium
Phrecia;2025-03-23;Shiny Reliquary Key;Chaos Orb;1439.296;Medium
Phrecia;2025-03-24;Shiny Reliquary Key;Chaos Orb;1247.844;Medium
Phrecia;2025-03-25;Shiny Reliquary Key;Chaos Orb;1240.2;Medium
Phrecia;2025-03-26;Shiny Reliquary Key;Chaos Orb;1135.15;Low
Phrecia;2025-03-27;Shiny Reliquary Key;Chaos Orb;1066.1;Low
Phrecia;2025-03-28;Shiny Reliquary Key;Chaos Orb;1500;Low
Phrecia;2025-03-29;Shiny Reliquary Key;Chaos Orb;1782.5;Low
Phrecia;2025-03-30;Shiny Reliquary Key;Chaos Orb;5319.58571;Low
Phrecia;2025-03-31;Shiny Reliquary Key;Chaos Orb;2902.38567;Low
Phrecia;2025-04-01;Shiny Reliquary Key;Chaos Orb;7805;Low
Phrecia;2025-04-02;Shiny Reliquary Key;Chaos Orb;6355;Low
Phrecia;2025-04-03;Shiny Reliquary Key;Chaos Orb;6320;Low
Phrecia;2025-04-04;Shiny Reliquary Key;Chaos Orb;6320;Low
Phrecia;2025-04-05;Shiny Reliquary Key;Chaos Orb;6384.57148;Low
Phrecia;2025-04-06;Shiny Reliquary Key;Chaos Orb;6613.42856;Low
Phrecia;2025-04-07;Shiny Reliquary Key;Chaos Orb;3194.17143;Medium
Phrecia;2025-04-08;Shiny Reliquary Key;Chaos Orb;3712.5;Medium
Phrecia;2025-04-09;Shiny Reliquary Key;Chaos Orb;3680;Low
Phrecia;2025-04-10;Shiny Reliquary Key;Chaos Orb;3680;Low
Phrecia;2025-04-11;Shiny Reliquary Key;Chaos Orb;3544.3;Low
Phrecia;2025-04-12;Shiny Reliquary Key;Chaos Orb;4743;Low
Phrecia;2025-04-13;Shiny Reliquary Key;Chaos Orb;4650;Low
Phrecia;2025-04-14;Shiny Reliquary Key;Chaos Orb;4575;Low
Phrecia;2025-04-15;Shiny Reliquary Key;Chaos Orb;5117;Low
Phrecia;2025-04-17;Shiny Reliquary Key;Chaos Orb;2010;Low
Phrecia;2025-04-18;Shiny Reliquary Key;Chaos Orb;1950;Low
Phrecia;2025-04-19;Shiny Reliquary Key;Chaos Orb;1800;Low
Phrecia;2025-04-20;Shiny Reliquary Key;Chaos Orb;1800;Low
Phrecia;2025-04-21;Shiny Reliquary Key;Chaos Orb;1800;Low
Phrecia;2025-04-22;Shiny Reliquary Key;Chaos Orb;1818;Low
Phrecia;2025-04-23;Shiny Reliquary Key;Chaos Orb;1800;Low
Phrecia;2025-02-25;Chaos Orb;Sacred Blossom;0.07;Low
Phrecia;2025-02-26;Chaos Orb;Sacred Blossom;0.1;Low
Phrecia;2025-02-27;Chaos Orb;Sacred Blossom;0.1;Low
Phrecia;2025-02-28;Chaos Orb;Sacred Blossom;0.055;Low
Phrecia;2025-03-01;Chaos Orb;Sacred Blossom;0.046;Low
Phrecia;2025-03-02;Chaos Orb;Sacred Blossom;0.03533;Low
Phrecia;2025-03-03;Chaos Orb;Sacred Blossom;0.03533;Low
Phrecia;2025-03-04;Chaos Orb;Sacred Blossom;0.03466;Low
Phrecia;2025-03-05;Chaos Orb;Sacred Blossom;0.03333;Low
Phrecia;2025-03-06;Chaos Orb;Sacred Blossom;0.03333;Low
Phrecia;2025-03-07;Chaos Orb;Sacred Blossom;0.03466;Low
Phrecia;2025-03-08;Chaos Orb;Sacred Blossom;0.03333;Low
Phrecia;2025-03-09;Chaos Orb;Sacred Blossom;0.03333;Low
Phrecia;2025-03-10;Chaos Orb;Sacred Blossom;0.03333;Low
Phrecia;2025-03-11;Chaos Orb;Sacred Blossom;0.03916;Low
Phrecia;2025-03-12;Chaos Orb;Sacred Blossom;0.02679;Medium
Phrecia;2025-03-13;Chaos Orb;Sacred Blossom;0.02679;Medium
Phrecia;2025-03-14;Chaos Orb;Sacred Blossom;0.025;Medium
Phrecia;2025-03-15;Chaos Orb;Sacred Blossom;0.025;Medium
Phrecia;2025-03-16;Chaos Orb;Sacred Blossom;0.02457;Low
Phrecia;2025-03-17;Chaos Orb;Sacred Blossom;0.01012;Low
Phrecia;2025-03-18;Chaos Orb;Sacred Blossom;0.01153;Medium
Phrecia;2025-03-19;Chaos Orb;Sacred Blossom;0.01873;Low
Phrecia;2025-03-20;Chaos Orb;Sacred Blossom;0.01873;Low
Phrecia;2025-03-21;Chaos Orb;Sacred Blossom;0.01873;Low
Phrecia;2025-03-22;Chaos Orb;Sacred Blossom;0.01873;Low
Phrecia;2025-03-23;Chaos Orb;Sacred Blossom;0.01712;Low
Phrecia;2025-03-24;Chaos Orb;Sacred Blossom;0.01647;Low
Phrecia;2025-03-25;Chaos Orb;Sacred Blossom;0.01624;Low
Phrecia;2025-03-26;Chaos Orb;Sacred Blossom;0.01274;Low
Phrecia;2025-03-27;Chaos Orb;Sacred Blossom;0.01227;Low
Phrecia;2025-03-28;Chaos Orb;Sacred Blossom;0.01352;Low
Phrecia;2025-03-29;Chaos Orb;Sacred Blossom;0.01352;Low
Phrecia;2025-03-30;Chaos Orb;Sacred Blossom;0.01352;Low
Phrecia;2025-03-31;Chaos Orb;Sacred Blossom;0.01352;Low
Phrecia;2025-04-01;Chaos Orb;Sacred Blossom;0.01352;Low
Phrecia;2025-04-02;Chaos Orb;Sacred Blossom;0.01018;Medium
Phrecia;2025-04-03;Chaos Orb;Sacred Blossom;0.00897;Medium
Phrecia;2025-04-04;Chaos Orb;Sacred Blossom;0.00885;Medium
Phrecia;2025-04-05;Chaos Orb;Sacred Blossom;0.011;Low
Phrecia;2025-04-06;Chaos Orb;Sacred Blossom;0.011;Low
Phrecia;2025-04-07;Chaos Orb;Sacred Blossom;0.011;Low
Phrecia;2025-04-08;Chaos Orb;Sacred Blossom;0.011;Low
Phrecia;2025-04-09;Chaos Orb;Sacred Blossom;0.011;Low
Phrecia;2025-04-10;Chaos Orb;Sacred Blossom;0.011;Low
Phrecia;2025-04-11;Chaos Orb;Sacred Blossom;0.01;Low
Phrecia;2025-04-12;Chaos Orb;Sacred Blossom;0.01;Low
Phrecia;2025-04-13;Chaos Orb;Sacred Blossom;0.01033;Low
Phrecia;2025-04-14;Chaos Orb;Sacred Blossom;0.01033;Low
Phrecia;2025-04-15;Chaos Orb;Sacred Blossom;0.01033;Low
Phrecia;2025-04-16;Chaos Orb;Sacred Blossom;0.01033;Low
Phrecia;2025-04-17;Chaos Orb;Sacred Blossom;0.01033;Low
Phrecia;2025-04-18;Chaos Orb;Sacred Blossom;0.01333;Low
Phrecia;2025-04-19;Chaos Orb;Sacred Blossom;0.01333;Low
Phrecia;2025-04-20;Chaos Orb;Sacred Blossom;0.01333;Low
Phrecia;2025-04-21;Chaos Orb;Sacred Blossom;0.00436;Low
Phrecia;2025-04-22;Chaos Orb;Sacred Blossom;0.00437;Low
Phrecia;2025-02-25;Chaos Orb;Fragment of Eradication;0.1;Low
Phrecia;2025-02-26;Chaos Orb;Fragment of Eradication;0.1;Low
Phrecia;2025-02-27;Chaos Orb;Fragment of Eradication;0.1;Low
Phrecia;2025-02-28;Chaos Orb;Fragment of Eradication;0.07;Low
Phrecia;2025-03-01;Chaos Orb;Fragment of Eradication;0.07;Low
Phrecia;2025-03-02;Chaos Orb;Fragment of Eradication;0.07;Low
Phrecia;2025-03-03;Chaos Orb;Fragment of Eradication;0.07;Low
Phrecia;2025-03-04;Chaos Orb;Fragment of Eradication;0.06775;Low
Phrecia;2025-03-05;Chaos Orb;Fragment of Eradication;0.056;Low
Phrecia;2025-03-06;Chaos Orb;Fragment of Eradication;0.056;Low
Phrecia;2025-03-07;Chaos Orb;Fragment of Eradication;0.056;Low
Phrecia;2025-03-08;Chaos Orb;Fragment of Eradication;0.056;Low
Phrecia;2025-03-09;Chaos Orb;Fragment of Eradication;0.056;Low
Phrecia;2025-03-10;Chaos Orb;Fragment of Eradication;0.056;Low
Phrecia;2025-03-11;Chaos Orb;Fragment of Eradication;0.05;Low
Phrecia;2025-03-14;Chaos Orb;Fragment of Eradication;0.05;Low
Phrecia;2025-03-23;Chaos Orb;Fragment of Eradication;0.07692;Low
Phrecia;2025-03-24;Chaos Orb;Fragment of Eradication;0.07692;Low
Phrecia;2025-03-25;Chaos Orb;Fragment of Eradication;0.07692;Low
Phrecia;2025-03-26;Chaos Orb;Fragment of Eradication;0.07692;Low
Phrecia;2025-03-27;Chaos Orb;Fragment of Eradication;0.07692;Low
Phrecia;2025-03-28;Chaos Orb;Fragment of Eradication;0.07692;Low
Phrecia;2025-03-29;Chaos Orb;Fragment of Eradication;0.07692;Low
Phrecia;2025-03-30;Chaos Orb;Fragment of Eradication;0.07692;Low
Phrecia;2025-03-31;Chaos Orb;Fragment of Eradication;0.07692;Low
Phrecia;2025-04-01;Chaos Orb;Fragment of Eradication;0.07692;Low
Phrecia;2025-04-02;Chaos Orb;Fragment of Eradication;0.07692;Low
Phrecia;2025-04-03;Chaos Orb;Fragment of Eradication;0.07692;Low
Phrecia;2025-04-04;Chaos Orb;Fragment of Eradication;0.07692;Low
Phrecia;2025-04-05;Chaos Orb;Fragment of Eradication;0.07692;Low
Phrecia;2025-04-06;Chaos Orb;Fragment of Eradication;0.07692;Low
Phrecia;2025-04-07;Chaos Orb;Fragment of Eradication;0.07692;Low
Phrecia;2025-04-08;Chaos Orb;Fragment of Eradication;0.07692;Low
Phrecia;2025-04-09;Chaos Orb;Fragment of Eradication;0.07692;Low
Phrecia;2025-04-10;Chaos Orb;Fragment of Eradication;0.07692;Low
Phrecia;2025-04-11;Chaos Orb;Fragment of Eradication;0.07692;Low
Phrecia;2025-04-12;Chaos Orb;Fragment of Eradication;0.07692;Low
Phrecia;2025-04-13;Chaos Orb;Fragment of Eradication;0.07692;Low
Phrecia;2025-04-14;Chaos Orb;Fragment of Eradication;0.07692;Low
Phrecia;2025-04-15;Chaos Orb;Fragment of Eradication;0.07692;Low
Phrecia;2025-04-16;Chaos Orb;Fragment of Eradication;0.07692;Low
Phrecia;2025-02-25;Chaos Orb;Fragment of Emptiness;0.025;Low
Phrecia;2025-02-26;Chaos Orb;Fragment of Emptiness;0.025;Low
Phrecia;2025-02-27;Chaos Orb;Fragment of Emptiness;0.025;Low
Phrecia;2025-02-28;Chaos Orb;Fragment of Emptiness;0.025;Low
Phrecia;2025-03-01;Chaos Orb;Fragment of Emptiness;0.025;Low
Phrecia;2025-03-02;Chaos Orb;Fragment of Emptiness;0.025;Low
Phrecia;2025-03-03;Chaos Orb;Fragment of Emptiness;0.025;Low
Phrecia;2025-03-04;Chaos Orb;Fragment of Emptiness;0.02076;Low
Phrecia;2025-03-05;Chaos Orb;Fragment of Emptiness;0.02038;Low
Phrecia;2025-03-06;Chaos Orb;Fragment of Emptiness;0.02038;Low
Phrecia;2025-03-07;Chaos Orb;Fragment of Emptiness;0.02038;Low
Phrecia;2025-03-08;Chaos Orb;Fragment of Emptiness;0.02038;Low
Phrecia;2025-03-09;Chaos Orb;Fragment of Emptiness;0.02038;Low
Phrecia;2025-03-10;Chaos Orb;Fragment of Emptiness;0.02038;Low
Phrecia;2025-03-11;Chaos Orb;Fragment of Emptiness;0.02393;Low
Phrecia;2025-03-12;Chaos Orb;Fragment of Emptiness;0.02393;Low
Phrecia;2025-03-13;Chaos Orb;Fragment of Emptiness;0.02393;Low
Phrecia;2025-03-14;Chaos Orb;Fragment of Emptiness;0.02393;Low
Phrecia;2025-03-15;Chaos Orb;Fragment of Emptiness;0.02393;Low
Phrecia;2025-03-16;Chaos Orb;Fragment of Emptiness;0.02393;Low
Phrecia;2025-03-17;Chaos Orb;Fragment of Emptiness;0.02393;Low
Phrecia;2025-03-18;Chaos Orb;Fragment of Emptiness;0.02381;Low
Phrecia;2025-03-19;Chaos Orb;Fragment of Emptiness;0.02381;Low
Phrecia;2025-03-20;Chaos Orb;Fragment of Emptiness;0.02381;Low
Phrecia;2025-03-21;Chaos Orb;Fragment of Emptiness;0.02381;Low
Phrecia;2025-03-22;Chaos Orb;Fragment of Emptiness;0.02381;Low
Phrecia;2025-03-23;Chaos Orb;Fragment of Emptiness;0.02381;Low
Phrecia;2025-03-24;Chaos Orb;Fragment of Emptiness;0.02381;Low
Phrecia;2025-03-25;Chaos Orb;Fragment of Emptiness;0.02387;Low
Phrecia;2025-03-26;Chaos Orb;Fragment of Emptiness;0.02387;Low
Phrecia;2025-03-27;Chaos Orb;Fragment of Emptiness;0.02387;Low
Phrecia;2025-03-28;Chaos Orb;Fragment of Emptiness;0.02387;Low
Phrecia;2025-03-29;Chaos Orb;Fragment of Emptiness;0.02387;Low
Phrecia;2025-03-30;Chaos Orb;Fragment of Emptiness;0.02387;Low
Phrecia;2025-03-31;Chaos Orb;Fragment of Emptiness;0.02387;Low
Phrecia;2025-04-01;Chaos Orb;Fragment of Emptiness;0.02387;Low
Phrecia;2025-04-02;Chaos Orb;Fragment of Emptiness;0.02439;Low
Phrecia;2025-04-03;Chaos Orb;Fragment of Emptiness;0.02439;Low
Phrecia;2025-04-04;Chaos Orb;Fragment of Emptiness;0.02439;Low
Phrecia;2025-04-05;Chaos Orb;Fragment of Emptiness;0.02439;Low
Phrecia;2025-04-06;Chaos Orb;Fragment of Emptiness;0.02439;Low
Phrecia;2025-04-07;Chaos Orb;Fragment of Emptiness;0.02439;Low
Phrecia;2025-04-08;Chaos Orb;Fragment of Emptiness;0.02439;Low
Phrecia;2025-04-09;Chaos Orb;Fragment of Emptiness;0.02439;Low
Phrecia;2025-04-10;Chaos Orb;Fragment of Emptiness;0.02439;Low
Phrecia;2025-04-11;Chaos Orb;Fragment of Emptiness;0.02439;Low
Phrecia;2025-04-12;Chaos Orb;Fragment of Emptiness;0.02439;Low
Phrecia;2025-04-13;Chaos Orb;Fragment of Emptiness;0.02439;Low
Phrecia;2025-04-14;Chaos Orb;Fragment of Emptiness;0.02439;Low
Phrecia;2025-04-15;Chaos Orb;Fragment of Emptiness;0.02439;Low
Phrecia;2025-04-16;Chaos Orb;Fragment of Emptiness;0.02439;Low
Phrecia;2025-04-17;Chaos Orb;Fragment of Emptiness;0.02439;Low
Phrecia;2025-04-18;Chaos Orb;Fragment of Emptiness;0.02439;Low
Phrecia;2025-04-19;Chaos Orb;Fragment of Emptiness;0.02439;Low
Phrecia;2025-04-20;Chaos Orb;Fragment of Emptiness;0.02439;Low
Phrecia;2025-04-21;Chaos Orb;Fragment of Emptiness;0.02439;Low
Phrecia;2025-04-22;Chaos Orb;Fragment of Emptiness;0.02439;Low
Phrecia;2025-04-23;Chaos Orb;Fragment of Emptiness;0.02439;Low
Phrecia;2025-02-25;Chaos Orb;Fragment of Purification;0.1;Low
Phrecia;2025-02-26;Chaos Orb;Fragment of Purification;0.1;Low
Phrecia;2025-02-27;Chaos Orb;Fragment of Purification;0.1;Low
Phrecia;2025-02-28;Chaos Orb;Fragment of Purification;0.07;Low
Phrecia;2025-03-01;Chaos Orb;Fragment of Purification;0.07;Low
Phrecia;2025-03-02;Chaos Orb;Fragment of Purification;0.07;Low
Phrecia;2025-03-03;Chaos Orb;Fragment of Purification;0.07;Low
Phrecia;2025-03-04;Chaos Orb;Fragment of Purification;0.06775;Low
Phrecia;2025-03-05;Chaos Orb;Fragment of Purification;0.056;Low
Phrecia;2025-03-06;Chaos Orb;Fragment of Purification;0.056;Low
Phrecia;2025-03-07;Chaos Orb;Fragment of Purification;0.056;Low
Phrecia;2025-03-08;Chaos Orb;Fragment of Purification;0.056;Low
Phrecia;2025-03-09;Chaos Orb;Fragment of Purification;0.056;Low
Phrecia;2025-03-10;Chaos Orb;Fragment of Purification;0.056;Low
Phrecia;2025-03-11;Chaos Orb;Fragment of Purification;0.05;Low
Phrecia;2025-03-14;Chaos Orb;Fragment of Purification;0.05;Low
Phrecia;2025-02-25;Chaos Orb;Fragment of Constriction;0.1;Low
Phrecia;2025-02-26;Chaos Orb;Fragment of Constriction;0.1;Low
Phrecia;2025-02-27;Chaos Orb;Fragment of Constriction;0.1;Low
Phrecia;2025-02-28;Chaos Orb;Fragment of Constriction;0.07;Low
Phrecia;2025-03-01;Chaos Orb;Fragment of Constriction;0.07;Low
Phrecia;2025-03-02;Chaos Orb;Fragment of Constriction;0.07;Low
Phrecia;2025-03-03;Chaos Orb;Fragment of Constriction;0.07;Low
Phrecia;2025-03-04;Chaos Orb;Fragment of Constriction;0.06775;Low
Phrecia;2025-03-05;Chaos Orb;Fragment of Constriction;0.056;Low
Phrecia;2025-03-06;Chaos Orb;Fragment of Constriction;0.056;Low
Phrecia;2025-03-07;Chaos Orb;Fragment of Constriction;0.056;Low
Phrecia;2025-03-08;Chaos Orb;Fragment of Constriction;0.056;Low
Phrecia;2025-03-09;Chaos Orb;Fragment of Constriction;0.056;Low
Phrecia;2025-03-10;Chaos Orb;Fragment of Constriction;0.056;Low
Phrecia;2025-03-11;Chaos Orb;Fragment of Constriction;0.05;Low
Phrecia;2025-03-14;Chaos Orb;Fragment of Constriction;0.05;Low
Phrecia;2025-03-23;Chaos Orb;Fragment of Constriction;0.07692;Low
Phrecia;2025-03-24;Chaos Orb;Fragment of Constriction;0.07692;Low
Phrecia;2025-03-25;Chaos Orb;Fragment of Constriction;0.07692;Low
Phrecia;2025-03-26;Chaos Orb;Fragment of Constriction;0.07692;Low
Phrecia;2025-03-27;Chaos Orb;Fragment of Constriction;0.07692;Low
Phrecia;2025-03-28;Chaos Orb;Fragment of Constriction;0.07692;Low
Phrecia;2025-03-29;Chaos Orb;Fragment of Constriction;0.07692;Low
Phrecia;2025-03-30;Chaos Orb;Fragment of Constriction;0.07692;Low
Phrecia;2025-03-31;Chaos Orb;Fragment of Constriction;0.07692;Low
Phrecia;2025-04-01;Chaos Orb;Fragment of Constriction;0.07692;Low
Phrecia;2025-04-02;Chaos Orb;Fragment of Constriction;0.07692;Low
Phrecia;2025-04-03;Chaos Orb;Fragment of Constriction;0.07692;Low
Phrecia;2025-04-04;Chaos Orb;Fragment of Constriction;0.07692;Low
Phrecia;2025-04-05;Chaos Orb;Fragment of Constriction;0.07692;Low
Phrecia;2025-04-06;Chaos Orb;Fragment of Constriction;0.07692;Low
Phrecia;2025-04-07;Chaos Orb;Fragment of Constriction;0.07692;Low
Phrecia;2025-04-08;Chaos Orb;Fragment of Constriction;0.07692;Low
Phrecia;2025-04-09;Chaos Orb;Fragment of Constriction;0.07692;Low
Phrecia;2025-04-10;Chaos Orb;Fragment of Constriction;0.07692;Low
Phrecia;2025-04-11;Chaos Orb;Fragment of Constriction;0.07692;Low
Phrecia;2025-04-12;Chaos Orb;Fragment of Constriction;0.07692;Low
Phrecia;2025-04-13;Chaos Orb;Fragment of Constriction;0.07692;Low
Phrecia;2025-04-14;Chaos Orb;Fragment of Constriction;0.07692;Low
Phrecia;2025-04-15;Chaos Orb;Fragment of Constriction;0.07692;Low
Phrecia;2025-04-16;Chaos Orb;Fragment of Constriction;0.07692;Low
Phrecia;2025-02-25;Chaos Orb;Fragment of Knowledge;0.025;Low
Phrecia;2025-02-26;Chaos Orb;Fragment of Knowledge;0.025;Low
Phrecia;2025-02-27;Chaos Orb;Fragment of Knowledge;0.025;Low
Phrecia;2025-02-28;Chaos Orb;Fragment of Knowledge;0.0205;Low
Phrecia;2025-03-01;Chaos Orb;Fragment of Knowledge;0.0205;Low
Phrecia;2025-03-02;Chaos Orb;Fragment of Knowledge;0.0205;Low
Phrecia;2025-03-03;Chaos Orb;Fragment of Knowledge;0.0205;Low
Phrecia;2025-03-04;Chaos Orb;Fragment of Knowledge;0.01755;Low
Phrecia;2025-03-05;Chaos Orb;Fragment of Knowledge;0.01726;Low
Phrecia;2025-03-06;Chaos Orb;Fragment of Knowledge;0.01726;Low
Phrecia;2025-03-07;Chaos Orb;Fragment of Knowledge;0.01726;Low
Phrecia;2025-03-08;Chaos Orb;Fragment of Knowledge;0.01726;Low
Phrecia;2025-03-09;Chaos Orb;Fragment of Knowledge;0.01726;Low
Phrecia;2025-03-10;Chaos Orb;Fragment of Knowledge;0.01726;Low
Phrecia;2025-03-11;Chaos Orb;Fragment of Knowledge;0.01667;Low
Phrecia;2025-03-12;Chaos Orb;Fragment of Knowledge;0.01667;Low
Phrecia;2025-03-13;Chaos Orb;Fragment of Knowledge;0.01667;Low
Phrecia;2025-03-14;Chaos Orb;Fragment of Knowledge;0.01667;Low
Phrecia;2025-03-15;Chaos Orb;Fragment of Knowledge;0.01667;Low
Phrecia;2025-03-16;Chaos Orb;Fragment of Knowledge;0.01667;Low
Phrecia;2025-03-17;Chaos Orb;Fragment of Knowledge;0.01667;Low
Phrecia;2025-03-18;Chaos Orb;Fragment of Knowledge;0.01667;Low
Phrecia;2025-03-19;Chaos Orb;Fragment of Knowledge;0.01667;Low
Phrecia;2025-03-20;Chaos Orb;Fragment of Knowledge;0.01667;Low
Phrecia;2025-03-21;Chaos Orb;Fragment of Knowledge;0.01696;Low
Phrecia;2025-03-22;Chaos Orb;Fragment of Knowledge;0.01696;Low
Phrecia;2025-03-23;Chaos Orb;Fragment of Knowledge;0.01696;Low
Phrecia;2025-03-24;Chaos Orb;Fragment of Knowledge;0.01696;Low
Phrecia;2025-03-25;Chaos Orb;Fragment of Knowledge;0.01645;Low
Phrecia;2025-03-26;Chaos Orb;Fragment of Knowledge;0.01647;Low
Phrecia;2025-03-27;Chaos Orb;Fragment of Knowledge;0.01647;Low
Phrecia;2025-03-28;Chaos Orb;Fragment of Knowledge;0.01647;Low
