League;Date;Get;Pay;Value;Confidence
Keepers;2026-02-05;Chaos Orb;Exceptional Eldritch Ember;0.01429;Low
Keepers;2026-02-06;Chaos Orb;Exceptional Eldritch Ember;0.01429;Low
Keepers;2026-02-07;Chaos Orb;Exceptional Eldritch Ember;0.01429;Low
Keepers;2026-02-08;Chaos Orb;Exceptional Eldritch Ember;0.01429;Low
Keepers;2026-02-09;Chaos Orb;Exceptional Eldritch Ember;0.01429;Low
Keepers;2026-02-10;Chaos Orb;Exceptional Eldritch Ember;0.01429;Low
Keepers;2026-02-11;Chaos Orb;Exceptional Eldritch Ember;0.01429;Low
Keepers;2026-02-12;Chaos Orb;Exceptional Eldritch Ember;0.01429;Low
Keepers;2026-02-13;Chaos Orb;Exceptional Eldritch Ember;0.01429;Low
Keepers;2026-02-14;Chaos Orb;Exceptional Eldritch Ember;0.01429;Low
Keepers;2026-02-15;Chaos Orb;Exceptional Eldritch Ember;0.01429;Low
Keepers;2026-02-16;Chaos Orb;Exceptional Eldritch Ember;0.01429;Low
Keepers;2026-02-17;Chaos Orb;Exceptional Eldritch Ember;0.01429;Low
Keepers;2026-02-18;Chaos Orb;Exceptional Eldritch Ember;0.01429;Low
Keepers;2026-02-19;Chaos Orb;Exceptional Eldritch Ember;0.01429;Low
Keepers;2026-02-20;Chaos Orb;Exceptional Eldritch Ember;0.01429;Low
Keepers;2026-02-21;Chaos Orb;Exceptional Eldritch Ember;0.01429;Low
Keepers;2026-02-22;Chaos Orb;Exceptional Eldritch Ember;0.01874;Low
Keepers;2026-02-23;Chaos Orb;Exceptional Eldritch Ember;0.01874;Low
Keepers;2026-02-24;Chaos Orb;Exceptional Eldritch Ember;0.01874;Low
Keepers;2026-02-25;Chaos Orb;Exceptional Eldritch Ember;0.0232;Low
Keepers;2026-02-26;Chaos Orb;Exceptional Eldritch Ember;0.0232;Low
Keepers;2026-02-27;Chaos Orb;Exceptional Eldritch Ember;0.0232;Low
Keepers;2026-02-28;Chaos Orb;Exceptional Eldritch Ember;0.0232;Low
Keepers;2026-03-01;Chaos Orb;Exceptional Eldritch Ember;0.02;Low
Keepers;2026-03-02;Chaos Orb;Exceptional Eldritch Ember;0.02;Low
Keepers;2025-11-01;Chaos Orb;Grand Eldritch Ember;1;Low
Keepers;2025-11-02;Chaos Orb;Grand Eldritch Ember;1;Low
Keepers;2025-11-05;Chaos Orb;Grand Eldritch Ember;0.7;Low
Keepers;2025-11-06;Chaos Orb;Grand Eldritch Ember;0.71191;Low
Keepers;2025-11-07;Chaos Orb;Grand Eldritch Ember;0.56667;Medium
Keepers;2025-11-08;Chaos Orb;Grand Eldritch Ember;0.46667;Medium
Keepers;2025-11-09;Chaos Orb;Grand Eldritch Ember;0.41667;Medium
Keepers;2025-11-10;Chaos Orb;Grand Eldritch Ember;0.5;Medium
Keepers;2025-11-11;Chaos Orb;Grand Eldritch Ember;0.44;Medium
Keepers;2025-11-12;Chaos Orb;Grand Eldritch Ember;0.44;Medium
Keepers;2025-11-13;Chaos Orb;Grand Eldritch Ember;0.38333;Low
Keepers;2025-11-14;Chaos Orb;Grand Eldritch Ember;0.4;Medium
Keepers;2025-11-15;Chaos Orb;Grand Eldritch Ember;0.4;Medium
Keepers;2025-11-16;Chaos Orb;Grand Eldritch Ember;0.43333;Low
Keepers;2025-11-17;Chaos Orb;Grand Eldritch Ember;0.43333;Low
Keepers;2025-11-18;Chaos Orb;Grand Eldritch Ember;0.32473;Low
Keepers;2025-11-19;Chaos Orb;Grand Eldritch Ember;0.32473;Low
Keepers;2025-11-20;Chaos Orb;Grand Eldritch Ember;0.26179;Low
Keepers;2025-11-21;Chaos Orb;Grand Eldritch Ember;0.26179;Low
Keepers;2025-11-22;Chaos Orb;Grand Eldritch Ember;0.25284;Low
Keepers;2025-11-23;Chaos Orb;Grand Eldritch Ember;0.25284;Low
Keepers;2025-11-24;Chaos Orb;Grand Eldritch Ember;0.24451;Low
Keepers;2025-11-25;Chaos Orb;Grand Eldritch Ember;0.24451;Low
Keepers;2025-11-26;Chaos Orb;Grand Eldritch Ember;0.24451;Low
Keepers;2025-11-27;Chaos Orb;Grand Eldritch Ember;0.24451;Low
Keepers;2025-11-28;Chaos Orb;Grand Eldritch Ember;0.24451;Low
Keepers;2025-11-29;Chaos Orb;Grand Eldritch Ember;0.24451;Low
Keepers;2025-11-30;Chaos Orb;Grand Eldritch Ember;0.24451;Low
Keepers;2025-12-01;Chaos Orb;Grand Eldritch Ember;0.2439;Low
Keepers;2025-12-02;Chaos Orb;Grand Eldritch Ember;0.2439;Low
Keepers;2025-12-03;Chaos Orb;Grand Eldritch Ember;0.2439;Low
Keepers;2025-12-04;Chaos Orb;Grand Eldritch Ember;0.2439;Low
Keepers;2025-12-05;Chaos Orb;Grand Eldritch Ember;0.2439;Low
Keepers;2025-12-06;Chaos Orb;Grand Eldritch Ember;0.2439;Low
Keepers;2025-12-07;Chaos Orb;Grand Eldritch Ember;0.2439;Low
Keepers;2025-12-08;Chaos Orb;Grand Eldritch Ember;0.2439;Low
Keepers;2025-12-09;Chaos Orb;Grand Eldritch Ember;0.2439;Low
Keepers;2025-12-10;Chaos Orb;Grand Eldritch Ember;0.2439;Low
Keepers;2025-12-11;Chaos Orb;Grand Eldritch Ember;0.2439;Low
Keepers;2025-12-12;Chaos Orb;Grand Eldritch Ember;0.2439;Low
Keepers;2025-12-13;Chaos Orb;Grand Eldritch Ember;0.2439;Low
Keepers;2025-12-14;Chaos Orb;Grand Eldritch Ember;0.2439;Low
Keepers;2025-12-15;Chaos Orb;Grand Eldritch Ember;0.2439;Low
Keepers;2025-12-16;Chaos Orb;Grand Eldritch Ember;0.2439;Low
Keepers;2025-12-17;Chaos Orb;Grand Eldritch Ember;0.2439;Low
Keepers;2025-12-18;Chaos Orb;Grand Eldritch Ember;0.2439;Low
Keepers;2026-01-05;Chaos Orb;Grand Eldritch Ember;0.5;Low
Keepers;2026-01-06;Chaos Orb;Grand Eldritch Ember;0.5;Low
Keepers;2026-01-07;Chaos Orb;Grand Eldritch Ember;0.5;Low
Keepers;2026-01-08;Chaos Orb;Grand Eldritch Ember;0.5;Low
Keepers;2026-01-09;Chaos Orb;Grand Eldritch Ember;0.5;Low
Keepers;2026-01-10;Chaos Orb;Grand Eldritch Ember;0.5;Low
Keepers;2026-01-11;Chaos Orb;Grand Eldritch Ember;0.5;Low
Keepers;2026-01-12;Chaos Orb;Grand Eldritch Ember;0.5;Low
Keepers;2026-01-17;Chaos Orb;Grand Eldritch Ember;0.66667;Low
Keepers;2026-01-18;Chaos Orb;Grand Eldritch Ember;0.66667;Low
Keepers;2026-01-19;Chaos Orb;Grand Eldritch Ember;0.66667;Low
Keepers;2026-01-20;Chaos Orb;Grand Eldritch Ember;0.66667;Low
Keepers;2026-01-21;Chaos Orb;Grand Eldritch Ember;0.66667;Low
Keepers;2026-01-22;Chaos Orb;Grand Eldritch Ember;0.66667;Low
Keepers;2026-01-23;Chaos Orb;Grand Eldritch Ember;0.66667;Low
Keepers;2026-01-24;Chaos Orb;Grand Eldritch Ember;0.66667;Low
Keepers;2026-01-25;Chaos Orb;Grand Eldritch Ember;0.66667;Low
Keepers;2026-01-26;Chaos Orb;Grand Eldritch Ember;0.66667;Low
Keepers;2026-01-27;Chaos Orb;Grand Eldritch Ember;0.66667;Low
Keepers;2026-01-28;Chaos Orb;Grand Eldritch Ember;0.66667;Low
Keepers;2026-01-29;Chaos Orb;Grand Eldritch Ember;0.66667;Low
Keepers;2026-01-30;Chaos Orb;Grand Eldritch Ember;0.66667;Low
Keepers;2026-01-31;Chaos Orb;Grand Eldritch Ember;0.66667;Low
Keepers;2026-02-01;Chaos Orb;Grand Eldritch Ember;0.66667;Low
Keepers;2026-02-02;Chaos Orb;Grand Eldritch Ember;0.66667;Low
Keepers;2026-02-03;Chaos Orb;Grand Eldritch Ember;0.66667;Low
Keepers;2026-03-02;Chaos Orb;Grand Eldritch Ember;0.2439;Low
Keepers;2025-11-01;Chaos Orb;Greater Eldritch Ember;2;Low
Keepers;2025-11-02;Chaos Orb;Greater Eldritch Ember;2;Low
Keepers;2025-11-03;Chaos Orb;Greater Eldritch Ember;3;Low
Keepers;2025-11-05;Chaos Orb;Greater Eldritch Ember;1.42857;Low
Keepers;2025-11-06;Chaos Orb;Greater Eldritch Ember;1.42857;Low
Keepers;2025-11-07;Chaos Orb;Greater Eldritch Ember;1.50649;Low
Keepers;2025-11-08;Chaos Orb;Greater Eldritch Ember;1.50649;Low
Keepers;2025-11-09;Chaos Orb;Greater Eldritch Ember;1.50649;Low
Keepers;2025-11-10;Chaos Orb;Greater Eldritch Ember;1.46753;Low
Keepers;2025-11-11;Chaos Orb;Greater Eldritch Ember;1.57143;Low
Keepers;2025-11-12;Chaos Orb;Greater Eldritch Ember;1.57143;Low
Keepers;2025-11-13;Chaos Orb;Greater Eldritch Ember;2.85714;Low
Keepers;2025-11-14;Chaos Orb;Greater Eldritch Ember;1.57143;Low
Keepers;2025-11-15;Chaos Orb;Greater Eldritch Ember;1.57143;Low
Keepers;2025-11-16;Chaos Orb;Greater Eldritch Ember;1.57143;Low
Keepers;2025-11-17;Chaos Orb;Greater Eldritch Ember;1.57143;Low
Keepers;2025-11-18;Chaos Orb;Greater Eldritch Ember;1.42857;Low
Keepers;2025-11-19;Chaos Orb;Greater Eldritch Ember;1.42857;Low
Keepers;2025-11-20;Chaos Orb;Greater Eldritch Ember;1.42857;Low
Keepers;2025-11-21;Chaos Orb;Greater Eldritch Ember;1.42857;Low
Keepers;2025-11-22;Chaos Orb;Greater Eldritch Ember;1.42857;Low
Keepers;2025-11-23;Chaos Orb;Greater Eldritch Ember;1.42857;Low
Keepers;2025-11-24;Chaos Orb;Greater Eldritch Ember;1.42857;Low
Keepers;2025-11-25;Chaos Orb;Greater Eldritch Ember;1.42857;Low
Keepers;2025-11-26;Chaos Orb;Greater Eldritch Ember;1.42857;Low
Keepers;2025-11-27;Chaos Orb;Greater Eldritch Ember;1.42857;Low
Keepers;2025-11-28;Chaos Orb;Greater Eldritch Ember;1.42857;Low
Keepers;2025-11-29;Chaos Orb;Greater Eldritch Ember;1.42857;Low
Keepers;2025-11-30;Chaos Orb;Greater Eldritch Ember;1.42857;Low
Keepers;2025-12-01;Chaos Orb;Greater Eldritch Ember;1.42857;Low
Keepers;2025-12-02;Chaos Orb;Greater Eldritch Ember;1.42857;Low
Keepers;2025-12-03;Chaos Orb;Greater Eldritch Ember;1.42857;Low
Keepers;2025-12-04;Chaos Orb;Greater Eldritch Ember;1.42857;Low
Keepers;2025-12-05;Chaos Orb;Greater Eldritch Ember;1.42857;Low
Keepers;2025-12-06;Chaos Orb;Greater Eldritch Ember;1.42857;Low
Keepers;2025-12-07;Chaos Orb;Greater Eldritch Ember;1.42857;Low
Keepers;2025-12-08;Chaos Orb;Greater Eldritch Ember;1.42857;Low
Keepers;2025-12-09;Chaos Orb;Greater Eldritch Ember;1.42857;Low
Keepers;2025-12-10;Chaos Orb;Greater Eldritch Ember;1.42857;Low
Keepers;2025-12-11;Chaos Orb;Greater Eldritch Ember;1.42857;Low
Keepers;2025-12-12;Chaos Orb;Greater Eldritch Ember;1.42857;Low
Keepers;2025-12-13;Chaos Orb;Greater Eldritch Ember;1.42857;Low
Keepers;2025-12-14;Chaos Orb;Greater Eldritch Ember;1.42857;Low
Keepers;2025-12-15;Chaos Orb;Greater Eldritch Ember;1.42857;Low
Keepers;2025-12-16;Chaos Orb;Greater Eldritch Ember;1.42857;Low
Keepers;2025-12-17;Chaos Orb;Greater Eldritch Ember;1.42857;Low
Keepers;2025-12-18;Chaos Orb;Greater Eldritch Ember;1.42857;Low
Keepers;2026-01-05;Chaos Orb;Greater Eldritch Ember;3;Low
Keepers;2026-01-06;Chaos Orb;Greater Eldritch Ember;3;Low
Keepers;2026-01-07;Chaos Orb;Greater Eldritch Ember;3;Low
Keepers;2026-01-08;Chaos Orb;Greater Eldritch Ember;3;Low
Keepers;2026-01-09;Chaos Orb;Greater Eldritch Ember;3;Low
Keepers;2026-01-10;Chaos Orb;Greater Eldritch Ember;3;Low
Keepers;2026-01-11;Chaos Orb;Greater Eldritch Ember;3;Low
Keepers;2026-01-12;Chaos Orb;Greater Eldritch Ember;3;Low
Keepers;2026-01-13;Chaos Orb;Greater Eldritch Ember;5;Low
Keepers;2026-01-14;Chaos Orb;Greater Eldritch Ember;5;Low
Keepers;2026-01-15;Chaos Orb;Greater Eldritch Ember;5;Low
Keepers;2026-01-16;Chaos Orb;Greater Eldritch Ember;5;Low
Keepers;2026-01-17;Chaos Orb;Greater Eldritch Ember;5;Low
Keepers;2026-01-18;Chaos Orb;Greater Eldritch Ember;5;Low
Keepers;2026-01-19;Chaos Orb;Greater Eldritch Ember;5;Low
Keepers;2026-03-02;Chaos Orb;Greater Eldritch Ember;1.42857;Low
Keepers;2025-11-01;Chaos Orb;Eldritch Orb of Annulment;0.25;Low
Keepers;2025-11-02;Chaos Orb;Eldritch Orb of Annulment;0.17334;Low
Keepers;2025-11-03;Chaos Orb;Eldritch Orb of Annulment;0.13333;Low
Keepers;2025-11-04;Chaos Orb;Eldritch Orb of Annulment;0.2;Low
Keepers;2025-11-05;Chaos Orb;Eldritch Orb of Annulment;0.0664;Low
Keepers;2025-11-06;Chaos Orb;Eldritch Orb of Annulment;0.0629;Low
Keepers;2025-11-07;Chaos Orb;Eldritch Orb of Annulment;0.05;Low
Keepers;2025-11-08;Chaos Orb;Eldritch Orb of Annulment;0.0461;Low
Keepers;2025-11-09;Chaos Orb;Eldritch Orb of Annulment;0.04427;Medium
Keepers;2025-11-10;Chaos Orb;Eldritch Orb of Annulment;0.04447;Medium
Keepers;2025-11-11;Chaos Orb;Eldritch Orb of Annulment;0.04447;Medium
Keepers;2025-11-12;Chaos Orb;Eldritch Orb of Annulment;0.04447;Medium
Keepers;2025-11-13;Chaos Orb;Eldritch Orb of Annulment;0.04427;Medium
Keepers;2025-11-14;Chaos Orb;Eldritch Orb of Annulment;0.04447;Medium
Keepers;2025-11-15;Chaos Orb;Eldritch Orb of Annulment;0.04447;Medium
Keepers;2025-11-16;Chaos Orb;Eldritch Orb of Annulment;0.04447;Medium
Keepers;2025-11-17;Chaos Orb;Eldritch Orb of Annulment;0.04427;Medium
Keepers;2025-11-18;Chaos Orb;Eldritch Orb of Annulment;0.04348;Medium
Keepers;2025-11-19;Chaos Orb;Eldritch Orb of Annulment;0.04447;Medium
Keepers;2025-11-20;Chaos Orb;Eldritch Orb of Annulment;0.04447;Medium
Keepers;2025-11-21;Chaos Orb;Eldritch Orb of Annulment;0.04447;Medium
Keepers;2025-11-22;Chaos Orb;Eldritch Orb of Annulment;0.04447;Medium
Keepers;2025-11-23;Chaos Orb;Eldritch Orb of Annulment;0.04447;Medium
Keepers;2025-11-24;Chaos Orb;Eldritch Orb of Annulment;0.04447;Medium
Keepers;2025-11-25;Chaos Orb;Eldritch Orb of Annulment;0.04447;Medium
Keepers;2025-11-26;Chaos Orb;Eldritch Orb of Annulment;0.04407;Low
Keepers;2025-11-27;Chaos Orb;Eldritch Orb of Annulment;0.04407;Low
Keepers;2025-11-28;Chaos Orb;Eldritch Orb of Annulment;0.04407;Low
Keepers;2025-11-29;Chaos Orb;Eldritch Orb of Annulment;0.04407;Low
Keepers;2025-11-30;Chaos Orb;Eldritch Orb of Annulment;0.04407;Low
Keepers;2025-12-01;Chaos Orb;Eldritch Orb of Annulment;0.04407;Low
Keepers;2025-12-02;Chaos Orb;Eldritch Orb of Annulment;0.04407;Low
Keepers;2025-12-03;Chaos Orb;Eldritch Orb of Annulment;0.04407;Low
Keepers;2025-12-04;Chaos Orb;Eldritch Orb of Annulment;0.04407;Low
Keepers;2025-12-05;Chaos Orb;Eldritch Orb of Annulment;0.04407;Low
Keepers;2025-12-06;Chaos Orb;Eldritch Orb of Annulment;0.04407;Low
Keepers;2025-12-07;Chaos Orb;Eldritch Orb of Annulment;0.04407;Low
Keepers;2025-12-08;Chaos Orb;Eldritch Orb of Annulment;0.04407;Low
Keepers;2025-12-09;Chaos Orb;Eldritch Orb of Annulment;0.04407;Low
Keepers;2025-12-10;Chaos Orb;Eldritch Orb of Annulment;0.04407;Low
Keepers;2025-12-11;Chaos Orb;Eldritch Orb of Annulment;0.04545;Low
Keepers;2025-12-12;Chaos Orb;Eldritch Orb of Annulment;0.04545;Low
Keepers;2025-12-13;Chaos Orb;Eldritch Orb of Annulment;0.04545;Low
Keepers;2025-12-14;Chaos Orb;Eldritch Orb of Annulment;0.04545;Low
Keepers;2025-12-15;Chaos Orb;Eldritch Orb of Annulment;0.04545;Low
Keepers;2025-12-16;Chaos Orb;Eldritch Orb of Annulment;0.04545;Low
Keepers;2025-12-17;Chaos Orb;Eldritch Orb of Annulment;0.04545;Low
Keepers;2025-12-18;Chaos Orb;Eldritch Orb of Annulment;0.04545;Low
Keepers;2025-12-19;Chaos Orb;Eldritch Orb of Annulment;0.04545;Low
Keepers;2025-12-21;Chaos Orb;Eldritch Orb of Annulment;0.04545;Low
Keepers;2025-12-22;Chaos Orb;Eldritch Orb of Annulment;0.04545;Low
Keepers;2025-12-23;Chaos Orb;Eldritch Orb of Annulment;0.04545;Low
Keepers;2025-12-24;Chaos Orb;Eldritch Orb of Annulment;0.04545;Low
Keepers;2025-12-25;Chaos Orb;Eldritch Orb of Annulment;0.04545;Low
Keepers;2025-12-26;Chaos Orb;Eldritch Orb of Annulment;0.04545;Low
Keepers;2025-12-27;Chaos Orb;Eldritch Orb of Annulment;0.04545;Low
Keepers;2025-12-28;Chaos Orb;Eldritch Orb of Annulment;0.04545;Low
Keepers;2026-01-14;Chaos Orb;Eldritch Orb of Annulment;0.1343;Low
Keepers;2026-01-15;Chaos Orb;Eldritch Orb of Annulment;0.13566;Low
Keepers;2026-01-16;Chaos Orb;Eldritch Orb of Annulment;0.13566;Low
Keepers;2026-01-17;Chaos Orb;Eldritch Orb of Annulment;0.13566;Low
Keepers;2026-01-18;Chaos Orb;Eldritch Orb of Annulment;0.1327;Low
Keepers;2026-01-19;Chaos Orb;Eldritch Orb of Annulment;0.13511;Low
Keepers;2026-01-20;Chaos Orb;Eldritch Orb of Annulment;0.13965;Low
Keepers;2026-01-21;Chaos Orb;Eldritch Orb of Annulment;0.13965;Low
Keepers;2026-01-30;Chaos Orb;Eldritch Orb of Annulment;0.11065;Low
Keepers;2026-01-31;Chaos Orb;Eldritch Orb of Annulment;0.10908;Low
Keepers;2026-02-01;Chaos Orb;Eldritch Orb of Annulment;0.10584;Low
Keepers;2026-02-02;Chaos Orb;Eldritch Orb of Annulment;0.10584;Low
Keepers;2026-02-03;Chaos Orb;Eldritch Orb of Annulment;0.10584;Low
Keepers;2026-02-04;Chaos Orb;Eldritch Orb of Annulment;0.10584;Low
Keepers;2026-02-05;Chaos Orb;Eldritch Orb of Annulment;0.10584;Low
Keepers;2026-02-06;Chaos Orb;Eldritch Orb of Annulment;0.10584;Low
Keepers;2026-02-21;Chaos Orb;Eldritch Orb of Annulment;0.04545;Low
Keepers;2026-02-22;Chaos Orb;Eldritch Orb of Annulment;0.04545;Low
Keepers;2026-02-24;Chaos Orb;Eldritch Orb of Annulment;0.06667;Low
Keepers;2026-02-25;Chaos Orb;Eldritch Orb of Annulment;0.06667;Low
Keepers;2026-02-26;Chaos Orb;Eldritch Orb of Annulment;0.06667;Low
Keepers;2026-02-27;Chaos Orb;Eldritch Orb of Annulment;0.06667;Low
Keepers;2026-02-28;Chaos Orb;Eldritch Orb of Annulment;0.06667;Low
Keepers;2026-03-01;Chaos Orb;Eldritch Orb of Annulment;0.06667;Low
Keepers;2026-03-02;Chaos Orb;Eldritch Orb of Annulment;0.06667;Low
Keepers;2025-11-01;Chaos Orb;Lesser Eldritch Ember;4;Low
Keepers;2025-11-02;Chaos Orb;Lesser Eldritch Ember;3;Low
Keepers;2025-11-05;Chaos Orb;Lesser Eldritch Ember;3.45;Low
Keepers;2025-11-06;Chaos Orb;Lesser Eldritch Ember;3.45;Low
Keepers;2025-11-07;Chaos Orb;Lesser Eldritch Ember;3.56;Low
Keepers;2025-11-08;Chaos Orb;Lesser Eldritch Ember;3.56;Low
Keepers;2025-11-09;Chaos Orb;Lesser Eldritch Ember;3.76;Low
Keepers;2025-11-10;Chaos Orb;Lesser Eldritch Ember;3.69324;Low
Keepers;2025-11-11;Chaos Orb;Lesser Eldritch Ember;3.45;Low
Keepers;2025-11-12;Chaos Orb;Lesser Eldritch Ember;3.45;Low
Keepers;2026-01-05;Chaos Orb;Lesser Eldritch Ember;10;Low
Keepers;2026-01-06;Chaos Orb;Lesser Eldritch Ember;10;Low
Keepers;2026-01-07;Chaos Orb;Lesser Eldritch Ember;10;Low
Keepers;2026-01-08;Chaos Orb;Lesser Eldritch Ember;10;Low
Keepers;2026-01-09;Chaos Orb;Lesser Eldritch Ember;10;Low
Keepers;2026-01-10;Chaos Orb;Lesser Eldritch Ember;10;Low
Keepers;2026-01-11;Chaos Orb;Lesser Eldritch Ember;10;Low
Keepers;2026-01-12;Chaos Orb;Lesser Eldritch Ember;10;Low
Keepers;2026-01-13;Chaos Orb;Lesser Eldritch Ember;20;Low
Keepers;2026-01-14;Chaos Orb;Lesser Eldritch Ember;20;Low
Keepers;2026-01-15;Chaos Orb;Lesser Eldritch Ember;20;Low
Keepers;2026-01-16;Chaos Orb;Lesser Eldritch Ember;20;Low
Keepers;2026-01-17;Chaos Orb;Lesser Eldritch Ember;20;Low
Keepers;2026-01-18;Chaos Orb;Lesser Eldritch Ember;20;Low
Keepers;2026-01-19;Chaos Orb;Lesser Eldritch Ember;20;Low
Keepers;2025-11-01;Chaos Orb;Tainted Divine Teardrop;0.03333;Low
Keepers;2025-11-02;Chaos Orb;Tainted Divine Teardrop;0.02;Low
Keepers;2025-11-03;Chaos Orb;Tainted Divine Teardrop;0.02;Low
Keepers;2025-11-04;Chaos Orb;Tainted Divine Teardrop;0.02;Low
Keepers;2025-11-05;Chaos Orb;Tainted Divine Teardrop;0.01738;Low
Keepers;2025-11-06;Chaos Orb;Tainted Divine Teardrop;0.01738;Low
Keepers;2025-11-07;Chaos Orb;Tainted Divine Teardrop;0.01667;Low
Keepers;2025-11-08;Chaos Orb;Tainted Divine Teardrop;0.01667;Low
Keepers;2025-11-09;Chaos Orb;Tainted Divine Teardrop;0.01477;Low
Keepers;2025-11-10;Chaos Orb;Tainted Divine Teardrop;0.01477;Low
Keepers;2025-11-11;Chaos Orb;Tainted Divine Teardrop;0.01477;Low
Keepers;2025-11-12;Chaos Orb;Tainted Divine Teardrop;0.01477;Low
Keepers;2025-11-13;Chaos Orb;Tainted Divine Teardrop;0.01075;Low
Keepers;2025-11-14;Chaos Orb;Tainted Divine Teardrop;0.011;Medium
Keepers;2025-11-15;Chaos Orb;Tainted Divine Teardrop;0.01129;Low
Keepers;2025-11-16;Chaos Orb;Tainted Divine Teardrop;0.01129;Low
Keepers;2025-11-17;Chaos Orb;Tainted Divine Teardrop;0.01129;Low
Keepers;2025-11-18;Chaos Orb;Tainted Divine Teardrop;0.01129;Low
Keepers;2025-11-19;Chaos Orb;Tainted Divine Teardrop;0.00333;Low
Keepers;2025-11-20;Chaos Orb;Tainted Divine Teardrop;0.00333;Low
Keepers;2025-11-21;Chaos Orb;Tainted Divine Teardrop;0.00333;Low
Keepers;2025-11-22;Chaos Orb;Tainted Divine Teardrop;0.00538;Low
Keepers;2025-11-23;Chaos Orb;Tainted Divine Teardrop;0.00538;Low
Keepers;2025-11-24;Chaos Orb;Tainted Divine Teardrop;0.00538;Low
Keepers;2025-11-25;Chaos Orb;Tainted Divine Teardrop;0.00538;Low
Keepers;2025-11-26;Chaos Orb;Tainted Divine Teardrop;0.00538;Low
Keepers;2025-11-27;Chaos Orb;Tainted Divine Teardrop;0.00538;Low
Keepers;2025-11-28;Chaos Orb;Tainted Divine Teardrop;0.00538;Low
Keepers;2025-11-29;Chaos Orb;Tainted Divine Teardrop;0.00538;Low
Keepers;2025-11-30;Chaos Orb;Tainted Divine Teardrop;0.00538;Low
Keepers;2025-12-01;Chaos Orb;Tainted Divine Teardrop;0.00538;Low
Keepers;2025-12-02;Chaos Orb;Tainted Divine Teardrop;0.00538;Low
Keepers;2025-12-03;Chaos Orb;Tainted Divine Teardrop;0.00538;Low
Keepers;2025-12-04;Chaos Orb;Tainted Divine Teardrop;0.00538;Low
Keepers;2025-12-05;Chaos Orb;Tainted Divine Teardrop;0.00538;Low
Keepers;2025-12-06;Chaos Orb;Tainted Divine Teardrop;0.00538;Low
Keepers;2025-12-07;Chaos Orb;Tainted Divine Teardrop;0.00538;Low
Keepers;2025-12-08;Chaos Orb;Tainted Divine Teardrop;0.00538;Low
Keepers;2025-12-09;Chaos Orb;Tainted Divine Teardrop;0.00538;Low
Keepers;2025-12-10;Chaos Orb;Tainted Divine Teardrop;0.00538;Low
Keepers;2025-12-11;Chaos Orb;Tainted Divine Teardrop;0.00538;Low
Keepers;2025-12-12;Chaos Orb;Tainted Divine Teardrop;0.00538;Low
Keepers;2025-12-13;Chaos Orb;Tainted Divine Teardrop;0.00538;Low
Keepers;2025-12-14;Chaos Orb;Tainted Divine Teardrop;0.00538;Low
Keepers;2025-12-15;Chaos Orb;Tainted Divine Teardrop;0.00538;Low
Keepers;2025-12-16;Chaos Orb;Tainted Divine Teardrop;0.00538;Low
Keepers;2025-12-17;Chaos Orb;Tainted Divine Teardrop;0.00538;Low
Keepers;2025-12-18;Chaos Orb;Tainted Divine Teardrop;0.00538;Low
Keepers;2025-12-19;Chaos Orb;Tainted Divine Teardrop;0.00333;Low
Keepers;2025-12-20;Chaos Orb;Tainted Divine Teardrop;0.00333;Low
Keepers;2025-12-21;Chaos Orb;Tainted Divine Teardrop;0.00333;Low
Keepers;2025-12-22;Chaos Orb;Tainted Divine Teardrop;0.00333;Low
Keepers;2025-12-23;Chaos Orb;Tainted Divine Teardrop;0.00333;Low
Keepers;2025-12-24;Chaos Orb;Tainted Divine Teardrop;0.00333;Low
Keepers;2025-12-25;Chaos Orb;Tainted Divine Teardrop;0.00333;Low
Keepers;2025-12-26;Chaos Orb;Tainted Divine Teardrop;0.00333;Low
Keepers;2026-01-14;Chaos Orb;Tainted Divine Teardrop;0.00333;Low
Keepers;2026-01-15;Chaos Orb;Tainted Divine Teardrop;0.00333;Low
Keepers;2026-01-16;Chaos Orb;Tainted Divine Teardrop;0.00333;Low
Keepers;2026-01-17;Chaos Orb;Tainted Divine Teardrop;0.00333;Low
Keepers;2026-01-18;Chaos Orb;Tainted Divine Teardrop;0.00333;Low
Keepers;2026-01-19;Chaos Orb;Tainted Divine Teardrop;0.00333;Low
Keepers;2026-01-20;Chaos Orb;Tainted Divine Teardrop;0.00333;Low
Keepers;2026-01-21;Chaos Orb;Tainted Divine Teardrop;0.00333;Low
Keepers;2026-02-02;Chaos Orb;Tainted Divine Teardrop;0.00333;Low
Keepers;2026-02-03;Chaos Orb;Tainted Divine Teardrop;0.00333;Low
Keepers;2026-02-04;Chaos Orb;Tainted Divine Teardrop;0.00333;Low
Keepers;2026-02-05;Chaos Orb;Tainted Divine Teardrop;0.00333;Low
Keepers;2026-02-06;Chaos Orb;Tainted Divine Teardrop;0.00333;Low
Keepers;2026-02-07;Chaos Orb;Tainted Divine Teardrop;0.00333;Low
Keepers;2026-02-08;Chaos Orb;Tainted Divine Teardrop;0.00333;Low
Keepers;2026-02-09;Chaos Orb;Tainted Divine Teardrop;0.00333;Low
Keepers;2026-02-24;Chaos Orb;Tainted Divine Teardrop;0.00333;Low
Keepers;2026-02-25;Chaos Orb;Tainted Divine Teardrop;0.00333;Low
Keepers;2026-02-26;Chaos Orb;Tainted Divine Teardrop;0.00333;Low
